"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	73	4343868	1.7
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Open wound of upper limb, level unspecified"	"T11.1"	20	4343868	0.5
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	831	4343868	19.1
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Fracture of unspecified body region"	"T14.2"	10	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	506	4343868	11.6
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Burn of unspecified body region, unspecified degree"	"T30.0"	41	4343868	0.9
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	26	4343868	0.6
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	45	4343868	1.0
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	402	4343868	9.3
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	105	4343868	2.4
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Cannabis (derivatives)"	"T40.7"	12	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	147	4343868	3.4
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other and unspecified antidepressants"	"T43.2"	33	4343868	0.8
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	14	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	106	4343868	2.4
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Antiallergic and antiemetic drugs"	"T45.0"	18	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	175	4343868	4.0
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Ethanol"	"T51.0"	70	4343868	1.6
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Alcohol, unspecified"	"T51.9"	13	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Other specified gases, fumes and vapours"	"T59.8"	16	4343868	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	202	4343868	4.7
	"Texas"	"48"	"2022 "	"2022"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	77	4343868	1.8
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of lip and oral cavity"	"S01.5"	16	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of other parts of head"	"S01.8"	24	4337408	0.6
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	543	4337408	12.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	17	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Traumatic subdural haemorrhage"	"S06.5"	12	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Intracranial injury, unspecified"	"S06.9"	35	4337408	0.8
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	187	4337408	4.3
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of neck, part unspecified"	"S11.9"	50	4337408	1.2
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	36	4337408	0.8
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of back wall of thorax"	"S21.2"	17	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	108	4337408	2.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other injuries of lung"	"S27.3"	12	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Unspecified injury of thorax"	"S29.9"	18	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	28	4337408	0.6
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	156	4337408	3.6
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	301	4337408	6.9
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	95	4337408	2.2
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	90	4337408	2.1
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of upper limb, level unspecified"	"T11.1"	11	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	854	4337408	19.7
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Fracture of unspecified body region"	"T14.2"	13	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	611	4337408	14.1
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	15	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Burn of unspecified body region, unspecified degree"	"T30.0"	48	4337408	1.1
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	176	4337408	4.1
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	152	4337408	3.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	24	4337408	0.6
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	741	4337408	17.1
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	284	4337408	6.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other and unspecified narcotics"	"T40.6"	20	4337408	0.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Cannabis (derivatives)"	"T40.7"	12	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Intravenous anaesthetics"	"T41.1"	14	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	273	4337408	6.3
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	28	4337408	0.6
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	14	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	12	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	75	4337408	1.7
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	19	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	39	4337408	0.9
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	519	4337408	12.0
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	54	4337408	1.2
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	10	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	406	4337408	9.4
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	196	4337408	4.5
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	32	4337408	0.7
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Toxic effect of carbon monoxide"	"T58"	14	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Other specified gases, fumes and vapours"	"T59.8"	31	4337408	0.7
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Heatstroke and sunstroke"	"T67.0"	12	4337408	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	312	4337408	7.2
	"Texas"	"48"	"2022 "	"2022"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	82	4337408	1.9
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of lip and oral cavity"	"S01.5"	15	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of other parts of head"	"S01.8"	26	4203606	0.6
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	429	4203606	10.2
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	19	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Traumatic subdural haemorrhage"	"S06.5"	21	4203606	0.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Intracranial injury, unspecified"	"S06.9"	24	4203606	0.6
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	189	4203606	4.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of neck, part unspecified"	"S11.9"	35	4203606	0.8
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Unspecified injury of neck"	"S19.9"	40	4203606	1.0
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	78	4203606	1.9
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other injuries of lung"	"S27.3"	10	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	14	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	117	4203606	2.8
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	261	4203606	6.2
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of trunk, level unspecified"	"T09.1"	81	4203606	1.9
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	72	4203606	1.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of upper limb, level unspecified"	"T11.1"	14	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	617	4203606	14.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Fracture of unspecified body region"	"T14.2"	10	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	513	4203606	12.2
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	38	4203606	0.9
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Burn of unspecified body region, unspecified degree"	"T30.0"	35	4203606	0.8
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	181	4203606	4.3
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	183	4203606	4.4
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	45	4203606	1.1
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	686	4203606	16.3
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	359	4203606	8.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other and unspecified narcotics"	"T40.6"	22	4203606	0.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Cannabis (derivatives)"	"T40.7"	16	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Intravenous anaesthetics"	"T41.1"	40	4203606	1.0
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	241	4203606	5.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	43	4203606	1.0
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	11	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	16	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	10	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	71	4203606	1.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	13	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	35	4203606	0.8
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	703	4203606	16.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	62	4203606	1.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	17	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	448	4203606	10.7
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	235	4203606	5.6
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	54	4203606	1.3
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Toxic effect of carbon monoxide"	"T58"	11	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Other specified gases, fumes and vapours"	"T59.8"	35	4203606	0.8
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Toxic effect of unspecified substance"	"T65.9"	11	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Heatstroke and sunstroke"	"T67.0"	16	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Hypothermia"	"T68"	10	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	272	4203606	6.5
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	68	4203606	1.6
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Effects of electric current"	"T75.4"	19	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Sequelae of intracranial injury"	"T90.5"	10	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"35-44 years"	"35-44"	"Sequelae of injury of spinal cord"	"T91.3"	11	4203606	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of other parts of head"	"S01.8"	20	3676667	0.5
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	381	3676667	10.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	18	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Diffuse brain injury"	"S06.2"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Traumatic subdural haemorrhage"	"S06.5"	30	3676667	0.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Traumatic subarachnoid haemorrhage"	"S06.6"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	32	3676667	0.9
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	204	3676667	5.5
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of neck, part unspecified"	"S11.9"	32	3676667	0.9
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	51	3676667	1.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	76	3676667	2.1
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	11	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	20	3676667	0.5
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	67	3676667	1.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	210	3676667	5.7
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of trunk, level unspecified"	"T09.1"	30	3676667	0.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	82	3676667	2.2
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of upper limb, level unspecified"	"T11.1"	13	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	469	3676667	12.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	417	3676667	11.3
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	51	3676667	1.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Burn of unspecified body region, unspecified degree"	"T30.0"	46	3676667	1.3
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	94	3676667	2.6
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	142	3676667	3.9
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	20	3676667	0.5
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	347	3676667	9.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	323	3676667	8.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	16	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Intravenous anaesthetics"	"T41.1"	29	3676667	0.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	124	3676667	3.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	52	3676667	1.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	24	3676667	0.7
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	68	3676667	1.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	28	3676667	0.8
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	578	3676667	15.7
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	54	3676667	1.5
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	23	3676667	0.6
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	334	3676667	9.1
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	158	3676667	4.3
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	35	3676667	1.0
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	21	3676667	0.6
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	25	3676667	0.7
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Heatstroke and sunstroke"	"T67.0"	16	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Effect of heat and light, unspecified"	"T67.9"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	19	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	198	3676667	5.4
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	48	3676667	1.3
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Effects of electric current"	"T75.4"	11	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other specified effects of external causes"	"T75.8"	11	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other complications following infusion, transfusion and therapeutic injection"	"T80.8"	11	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Infection following a procedure, not elsewhere classified"	"T81.4"	10	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other complications of procedures, not elsewhere classified"	"T81.8"	12	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	15	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Sequelae of injury of spinal cord"	"T91.3"	17	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"45-54 years"	"45-54"	"Sequelae of injuries, not specified by body region"	"T94.1"	19	3676667	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Open wound of lip and oral cavity"	"S01.5"	22	3302167	0.7
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Open wound of other parts of head"	"S01.8"	25	3302167	0.8
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	348	3302167	10.5
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	18	3302167	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Diffuse brain injury"	"S06.2"	16	3302167	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	54	3302167	1.6
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Traumatic subarachnoid haemorrhage"	"S06.6"	11	3302167	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Other intracranial injuries"	"S06.8"	23	3302167	0.7
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	49	3302167	1.5
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	236	3302167	7.1
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	19	3302167	Unreliable
	"Texas"	"48"	"2022 "	"2022"	"55-64 years"	"55-64"	"Fracture of neck, part unspecified"	"S12.9"	12	3302167	Unreliable
